날짜,가격,총반입량,기온,강수량,환율,경유가격
2026-04-22,5412.0,86.0,12.7,0.5,1477.959961,1998.0
2026-04-23,5613.0,97.0,15.63333333,0.366666667,1479.949951,1999.0
2026-04-24,5623.0,101.0,15.16666667,0.0,1479.949951,2000.0
2026-04-25,5623.0,54.0,15.63333333,0.0,1479.949951,2001.0
2026-04-26,5623.0,54.0,15.4,0.0,1474.689941,2001.0
2026-04-27,5683.0,104.19,14.3,0.2667,1474.69,2002.0
2026-04-28,5625.0,107.94,12.7333,0.0,1474.69,2003.0
2026-04-29,5659.0,112.75,13.2667,0.0,1473.0,2003.0
2026-04-30,5241.0,91.48,14.6,0.1333,1471.99,2004.0
2026-05-01,5241.0,110.92,14.7333,0.0,1487.38,2004.0
2026-05-02,5241.0,49.34,15.4333,0.4667,1474.01,2004.0
2026-05-03,5241.0,49.34,12.9667,14.6333,1474.01,2005.0
2026-05-04,5207.0,139.5,13.2667,0.4,1471.73,2005.0
2026-05-05,5207.0,106.62,13.3333,0.0,1471.73,2005.0
2026-05-06,5188.0,97.36,15.5667,0.0,1476.05,2006.0
2026-05-07,5452.0,107.66,15.8333,0.4667,1473.96,2006.0
2026-05-08,5497.0,86.07,14.9,0.0333,1444.45,2006.0
2026-05-09,5497.0,79.39,14.4,0.0,1454.79,2006.16
2026-05-10,5497.0,79.39,15.7333,0.0,1454.79,2006.07
2026-05-11,5566.0,115.64,18.0333,0.1667,1460.55,2006.41
2026-05-12,5809.0,72.75,17.5667,17.1,1460.55,2006.25
2026-05-13,5813.0,139.82,17.5667,0.0,1474.45,2006.05
2026-05-14,5500.0,79.58,20.4,0.0,1492.99,2006.19
2026-05-15,5677.0,115.63,20.7667,0.0,1489.84,2006.17
2026-05-16,5677.0,42.3,20.6667,0.0,1493.34,2005.9
2026-05-17,5677.0,42.3,20.8667,0.0,1493.34,2005.75
2026-05-18,5659.0,127.71,21.4,0.0,1497.15,2005.93
2026-05-19,5728.0,72.62,21.3333,0.1,1497.15,2006.01
2026-05-20,5729.0,84.96,21.3333,0.0,1492.32,2006.01
2026-05-21,5488.0,60.67,17.2667,8.8,1507.85,2005.92
2026-05-22,5398.0,151.7,19.5667,0.0,1499.77,2005.89
2026-05-23,5398.0,57.6,18.4667,0.1,1504.4,2005.8
2026-05-24,5398.0,57.6,20.2,0.0,1504.4,2005.6
2026-05-25,5398.0,116.68,23.1667,0.0,1512.83,2005.75
2026-05-26,5535.0,60.51,23.1667,0.0,1512.83,2005.72
2026-05-27,5560.0,94.79,23.1667,0.0,1514.79,2005.65
2026-05-28,5644.0,94.79,20.0333,3.6333,1503.11,2005.61
2026-05-29,5661.0,84.48,20.7333,0.0,1495.29,2005.55
2026-05-30,5661.0,84.48,21.0333,0.0,1495.29,2005.37
2026-05-31,5661.0,84.48,22.4,0.0,1506.84,2005.21
2026-06-01,5695.0,84.48,22.1,3.9333,1506.84,2005.28
2026-06-02,5638.0,75.67,22.7333,37.1,1511.27,2005.11
2026-06-03,5638.0,75.67,23.3333,0.0,1516.6,2004.99
2026-06-04,5650.0,75.67,23.0333,0.6,1530.11,2005.02
2026-06-05,5709.0,86.09,20.1333,0.1667,1533.07,2004.97
2026-06-06,5709.0,86.09,21.5333,0.0,1533.07,2004.95
2026-06-07,5709.0,86.09,22.5333,0.0,1554.48,2004.87
2026-06-08,5815.0,86.09,20.0,0.0,1554.48,2004.82
2026-06-09,5935.0,68.62,20.6,0.0,1528.88,2004.82
2026-06-10,5874.0,102.73,20.9667,0.0,1525.81,2004.68
2026-06-11,5874.0,102.73,20.5667,0.0,1525.05,2004.69
2026-06-12,5247.0,98.19,21.1,0.0,1517.38,2004.6
2026-06-13,5247.0,98.19,22.8,0.0,1517.38,2004.47
2026-06-14,5247.0,98.19,22.9667,1.2,1509.5,2004.22
2026-06-15,5270.0,114.97,23.8333,0.0,1509.5,2004.35
2026-06-16,5347.0,114.97,24.8333,0.0,1513.31,2004.16
2026-06-17,5347.0,111.31,24.1667,17.0333,1510.96,2004.08
2026-06-18,5453.0,111.31,25.2667,1.2,1525.42,2003.87
2026-06-19,5367.0,92.95,24.6333,10.9333,1537.56,2003.71
2026-06-20,5367.0,92.95,22.1,47.0667,1537.56,2003.39
2026-06-21,5367.0,92.95,22.9333,0.0,1531.33,2003.31
2026-06-22,5572.0,117.93,22.0667,2.2667,1531.33,2003.21
2026-06-23,5572.0,117.93,23.0333,0.0,1539.05,2001.66
2026-06-24,5607.0,76.66,22.5,0.0,1535.25,1999.97
2026-06-25,5600.0,71.84,22.0667,0.1667,1542.76,1998.36
2026-06-26,5609.0,71.84,22.6333,0.0,1546.48,1996.72
2026-06-27,5609.0,38.75,22.6333,0.0,1535.0,1996.72
2026-06-28,5609.0,38.75,22.6333,0.0,1535.0,1978.32
2026-06-29,5609.0,38.75,22.6333,0.0,1541.52,1957.92
2026-06-30,5683.0,68.65,22.6333,0.0,1551.0,1941.69
2026-07-01,5648.0,63.06,22.6333,0.0,1550.38,1923.52
2026-07-02,5340.0,63.06,22.6333,0.0,1538.58,1910.28
2026-07-03,5287.0,70.12,22.6333,0.0,1530.78,1899.81
2026-07-04,5287.0,51.79,22.6333,0.0,1530.15,1899.81
2026-07-05,5287.0,51.79,22.6333,0.0,1529.16,1890.56
2026-07-06,5226.0,78.6,22.6333,0.0,1530.77,1884.59
2026-07-07,5276.0,83.48,22.6333,0,1514.13,1879.13
