날짜,가격,총반입량,기온,강수량,환율,경유가격
2026-05-19,1893.0,1382.73,21.7,0.0,1497.15,2006.01
2026-05-20,1881.0,1089.17,21.7,0.0,1492.32,2006.01
2026-05-21,1838.0,989.69,18.95,5.7,1507.85,2005.92
2026-05-22,1822.0,1037.4,19.15,0.2333,1499.77,2005.89
2026-05-23,1822.0,790.5,18.05,0.1,1504.4,2005.8
2026-05-24,1822.0,790.5,20.75,0.0,1504.4,2005.6
2026-05-25,1822.0,996.47,23.5,0.0,1512.83,2005.75
2026-05-26,1821.0,1179.79,23.5,0.0,1512.83,2005.72
2026-05-27,1833.0,1080.25,23.5,0.0,1514.79,2005.65
2026-05-28,1799.0,991.38,23.15,1.8333,1503.11,2005.61
2026-05-29,1799.0,965.93,22.4,0.0,1495.29,2005.55
2026-05-30,1799.0,965.93,22.45,0.0,1495.29,2005.37
2026-05-31,1799.0,965.93,23.25,0.0,1506.84,2005.21
2026-06-01,1831.0,965.93,23.1,0.0,1506.84,2005.28
2026-06-02,1822.0,1198.58,20.8,15.9667,1511.27,2005.11
2026-06-03,1822.0,1198.58,23.1,0.0,1516.6,2004.99
2026-06-04,1758.0,946.75,23.05,0.0,1530.11,2005.02
2026-06-05,1724.0,946.75,22.6,0.0,1533.07,2004.97
2026-06-06,1724.0,853.46,21.45,0.0,1533.07,2004.95
2026-06-07,1724.0,853.46,21.65,3.5667,1554.48,2004.87
2026-06-08,1749.0,853.46,19.4,2.7667,1554.48,2004.82
2026-06-09,1788.0,919.85,20.5,0.0,1528.88,2004.82
2026-06-10,1826.0,919.85,21.1,0.0,1525.81,2004.68
2026-06-11,1830.0,911.55,21.55,0.0,1525.05,2004.69
2026-06-12,1842.0,737.33,22.25,0.0,1517.38,2004.6
2026-06-13,1842.0,625.73,22.85,0.0,1517.38,2004.47
2026-06-14,1842.0,625.73,23.35,0.0,1509.5,2004.22
2026-06-15,1844.0,625.73,23.3,0.0,1509.5,2004.35
2026-06-16,1854.0,675.1,24.2,0.0,1513.31,2004.16
2026-06-17,1854.0,675.1,25.1,1.5333,1510.96,2004.08
2026-06-18,1876.0,680.02,26.5,0.5333,1525.42,2003.87
2026-06-19,1830.0,680.02,24.85,13.1333,1537.56,2003.71
2026-06-20,1830.0,688.21,24.45,30.3667,1537.56,2003.39
2026-06-21,1830.0,688.21,24.2,0.0,1531.33,2003.31
2026-06-22,1820.0,710.04,21.4,1.8333,1531.33,2003.21
2026-06-23,1823.0,671.52,21.15,0.0,1539.05,2001.66
2026-06-24,1837.0,671.52,21.15,0.0667,1535.25,1999.97
2026-06-25,1778.0,484.61,22.65,0.0,1542.76,1998.36
2026-06-26,1778.0,679.7,23.85,0.0,1546.48,1996.72
2026-06-27,1778.0,679.7,23.85,0.0,1535.0,1996.72
2026-06-28,1778.0,679.7,23.85,0.0,1535.0,1978.32
2026-06-29,1818.0,746.58,23.85,0.0,1541.94,1957.92
2026-06-30,1814.0,676.83,23.85,0.0,1551.0,1941.69
2026-07-01,1830.0,793.36,23.85,0.0,1550.17,1923.52
2026-07-02,1724.0,740.35,23.85,0.0,1538.24,1910.28
2026-07-03,1742.0,499.74,23.85,0.0,1530.78,1899.81
2026-07-04,1742.0,539.16,23.85,0.0,1530.15,1899.81
2026-07-05,1742.0,539.16,23.85,0.0,1529.16,1890.56
2026-07-06,1743.0,527.34,23.85,0.0,1530.96,1884.59
2026-07-07,1683.0,697.28,23.85,0.0,1514.26,1879.13
2026-07-08,1676.0,697.28,23.85,0.0,1511.16,1874.65
2026-07-09,1633.0,1182.95,23.85,0.0,1508.91,1871.75
2026-07-10,1618.0,805.56,23.85,0.0,1500.04,1869.33
2026-07-11,1618.0,651.49,23.85,0.0,1498.87,1869.33
2026-07-12,1618.0,651.49,23.85,0.0,1498.87,1869.33
2026-07-13,1622.0,613.13,23.85,0,1492.42,1863.93
